battery_capacity_kwh,charging_efficiency,event_id,event_type,reserve_soc_kwh,reserve_soc_percent,soc_after_kwh,soc_after_percent,soc_before_kwh,soc_before_percent,source_artifact,time_min,vehicle_id
314.0,0.95,3e38e74f-191a-4b72-8061-59f0020151e3:service:10,service_trip,62.800000000000004,20.0,120.68821722600116,38.43573797006406,132.37189421000116,42.15665420700674,canonical_solver_result,1195,3e38e74f-191a-4b72-8061-59f0020151e3
314.0,0.95,3e38e74f-191a-4b72-8061-59f0020151e3:service:11,service_trip,62.800000000000004,20.0,109.15526830200116,34.762824300000375,120.68821722600116,38.43573797006406,canonical_solver_result,1250,3e38e74f-191a-4b72-8061-59f0020151e3
314.0,0.95,3e38e74f-191a-4b72-8061-59f0020151e3:service:12,service_trip,62.800000000000004,20.0,97.62234964600115,31.089920269427118,109.15526830200116,34.762824300000375,canonical_solver_result,1302,3e38e74f-191a-4b72-8061-59f0020151e3
314.0,0.95,3e38e74f-191a-4b72-8061-59f0020151e3:service:13,service_trip,62.800000000000004,20.0,94.01248795000116,29.94028278662457,97.62234964600115,31.089920269427118,canonical_solver_result,1335,3e38e74f-191a-4b72-8061-59f0020151e3
314.0,0.95,3e38e74f-191a-4b72-8061-59f0020151e3:terminal_return,terminal_return,62.800000000000004,20.0,92.43328795000116,29.43735285031884,94.01248795000116,29.94028278662457,canonical_solver_result,1339,3e38e74f-191a-4b72-8061-59f0020151e3
314.0,0.95,3e38e74f-191a-4b72-8061-59f0020151e3:charging:90:204,charging,62.800000000000004,20.0,106.68328795000116,33.97556941082839,92.43328795000116,29.43735285031884,executed_charging_schedule,1365,3e38e74f-191a-4b72-8061-59f0020151e3
314.0,0.95,3e38e74f-191a-4b72-8061-59f0020151e3:charging:91:206,charging,62.800000000000004,20.0,128.05828795000116,40.78289425159272,106.68328795000116,33.97556941082839,executed_charging_schedule,1380,3e38e74f-191a-4b72-8061-59f0020151e3
314.0,0.95,3e38e74f-191a-4b72-8061-59f0020151e3:charging:92:211,charging,62.800000000000004,20.0,149.43328795000116,47.59021909235706,128.05828795000116,40.78289425159272,executed_charging_schedule,1395,3e38e74f-191a-4b72-8061-59f0020151e3
314.0,0.95,3e38e74f-191a-4b72-8061-59f0020151e3:charging:93:218,charging,62.800000000000004,20.0,170.80828795000116,54.39754393312139,149.43328795000116,47.59021909235706,executed_charging_schedule,1410,3e38e74f-191a-4b72-8061-59f0020151e3
314.0,0.95,3e38e74f-191a-4b72-8061-59f0020151e3:charging:94:224,charging,62.800000000000004,20.0,186.11025999999995,59.27078343949043,170.80828795000116,54.39754393312139,executed_charging_schedule,1425,3e38e74f-191a-4b72-8061-59f0020151e3
314.0,0.95,3e38e74f-191a-4b72-8061-59f0020151e3:charging:95:234,charging,62.800000000000004,20.0,200.36025999999995,63.80899999999998,186.11025999999995,59.27078343949043,executed_charging_schedule,1440,3e38e74f-191a-4b72-8061-59f0020151e3
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:initial_state,initial_state,62.800000000000004,20.0,210.569028,67.0602,210.569028,67.0602,scenario_fleet_contract,0,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:1:12,charging,62.800000000000004,20.0,210.56905175,67.06020756369426,210.569028,67.0602,executed_charging_schedule,30,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:5:52,charging,62.800000000000004,20.0,224.81905175,71.59842412420382,210.56905175,67.06020756369426,executed_charging_schedule,90,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:6:59,charging,62.800000000000004,20.0,246.19405175,78.40574896496815,224.81905175,71.59842412420382,executed_charging_schedule,105,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:7:70,charging,62.800000000000004,20.0,267.56905174999997,85.21307380573248,246.19405175,78.40574896496815,executed_charging_schedule,120,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:8:80,charging,62.800000000000004,20.0,271.79524128799983,86.55899404076428,267.56905174999997,85.21307380573248,executed_charging_schedule,135,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:24:172,charging,62.800000000000004,20.0,278.92024128799983,88.82810232101905,271.79524128799983,86.55899404076428,executed_charging_schedule,375,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:25:178,charging,62.800000000000004,20.0,293.17024128799983,93.3663188815286,278.92024128799983,88.82810232101905,executed_charging_schedule,390,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:startup,startup_deadhead,62.800000000000004,20.0,283.3002412879998,90.22300677961778,293.17024128799983,93.3663188815286,canonical_solver_result,417,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:0,service_trip,62.800000000000004,20.0,270.9605843639998,86.29317973375791,283.3002412879998,90.22300677961778,canonical_solver_result,459,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:1,service_trip,62.800000000000004,20.0,258.77165549999984,82.41135525477702,270.9605843639998,86.29317973375791,canonical_solver_result,535,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:2,service_trip,62.800000000000004,20.0,246.43199857599984,78.48152820891714,258.77165549999984,82.41135525477702,canonical_solver_result,592,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:3,service_trip,62.800000000000004,20.0,234.24306971199985,74.59970372993625,246.43199857599984,78.48152820891714,canonical_solver_result,656,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:4,service_trip,62.800000000000004,20.0,221.90341278799986,70.66987668407639,234.24306971199985,74.59970372993625,canonical_solver_result,732,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:5,service_trip,62.800000000000004,20.0,209.71448392399986,66.7880522050955,221.90341278799986,70.66987668407639,canonical_solver_result,795,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:6,service_trip,62.800000000000004,20.0,197.37482699999987,62.85822515923562,209.71448392399986,66.7880522050955,canonical_solver_result,858,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:7,service_trip,62.800000000000004,20.0,185.18589813599988,58.97640068025474,197.37482699999987,62.85822515923562,canonical_solver_result,915,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:8,service_trip,62.800000000000004,20.0,172.84624121199988,55.04657363439487,185.18589813599988,58.97640068025474,canonical_solver_result,1000,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:9,service_trip,62.800000000000004,20.0,160.6573123479999,51.16474915541398,172.84624121199988,55.04657363439487,canonical_solver_result,1063,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:10,service_trip,62.800000000000004,20.0,148.3176554239999,47.234922109554105,160.6573123479999,51.16474915541398,canonical_solver_result,1129,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:11,service_trip,62.800000000000004,20.0,136.1287265599999,43.35309763057322,148.3176554239999,47.234922109554105,canonical_solver_result,1184,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:12,service_trip,62.800000000000004,20.0,123.78906963599991,39.42327058471335,136.1287265599999,43.35309763057322,canonical_solver_result,1243,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:service:13,service_trip,62.800000000000004,20.0,119.5232279999999,38.0647222929936,123.78906963599991,39.42327058471335,canonical_solver_result,1314,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:terminal_return,terminal_return,62.800000000000004,20.0,117.9440279999999,37.56179235668787,119.5232279999999,38.0647222929936,canonical_solver_result,1318,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:89:203,charging,62.800000000000004,20.0,125.0690279999999,39.830900636942644,117.9440279999999,37.56179235668787,executed_charging_schedule,1350,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:91:207,charging,62.800000000000004,20.0,139.3190279999999,44.36911719745219,125.0690279999999,39.830900636942644,executed_charging_schedule,1380,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:92:212,charging,62.800000000000004,20.0,160.6940279999999,51.17644203821653,139.3190279999999,44.36911719745219,executed_charging_schedule,1395,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:93:219,charging,62.800000000000004,20.0,182.0690279999999,57.98376687898086,160.6940279999999,51.17644203821653,executed_charging_schedule,1410,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:94:225,charging,62.800000000000004,20.0,196.3190279999999,62.52198343949041,182.0690279999999,57.98376687898086,executed_charging_schedule,1425,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4159394a-daba-42d9-aa73-3474613ab9f1:charging:95:235,charging,62.800000000000004,20.0,210.5690279999999,67.06019999999997,196.3190279999999,62.52198343949041,executed_charging_schedule,1440,4159394a-daba-42d9-aa73-3474613ab9f1
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:initial_state,initial_state,62.800000000000004,20.0,131.315428,41.8202,131.315428,41.8202,scenario_fleet_contract,0,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:2:22,charging,62.800000000000004,20.0,145.565428,46.35841656050955,131.315428,41.8202,executed_charging_schedule,45,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:3:31,charging,62.800000000000004,20.0,166.940428,53.165741401273884,145.565428,46.35841656050955,executed_charging_schedule,60,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:4:41,charging,62.800000000000004,20.0,188.315428,59.973066242038215,166.940428,53.165741401273884,executed_charging_schedule,75,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:5:53,charging,62.800000000000004,20.0,209.690428,66.78039108280255,188.315428,59.973066242038215,executed_charging_schedule,90,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:6:60,charging,62.800000000000004,20.0,231.065428,73.58771592356688,209.690428,66.78039108280255,executed_charging_schedule,105,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:7:71,charging,62.800000000000004,20.0,245.315428,78.12593248407643,231.065428,73.58771592356688,executed_charging_schedule,120,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:12:103,charging,62.800000000000004,20.0,251.19990000000007,79.99996815286626,245.315428,78.12593248407643,executed_charging_schedule,195,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:24:173,charging,62.800000000000004,20.0,258.32490000000007,82.26907643312103,251.19990000000007,79.99996815286626,executed_charging_schedule,375,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:startup,startup_deadhead,62.800000000000004,20.0,256.74570000000006,81.76614649681531,258.32490000000007,82.26907643312103,canonical_solver_result,393,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:0,service_trip,62.800000000000004,20.0,252.43290743200006,80.39264567898091,256.74570000000006,81.76614649681531,canonical_solver_result,409,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:1,service_trip,62.800000000000004,20.0,240.89995850800005,76.71973200891722,252.43290743200006,80.39264567898091,canonical_solver_result,483,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:2,service_trip,62.800000000000004,20.0,229.21628152400007,72.99881577197455,240.89995850800005,76.71973200891722,canonical_solver_result,547,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:3,service_trip,62.800000000000004,20.0,217.68333260000006,69.32590210191086,229.21628152400007,72.99881577197455,canonical_solver_result,616,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:4,service_trip,62.800000000000004,20.0,205.99965561600007,65.60498586496817,217.68333260000006,69.32590210191086,canonical_solver_result,682,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:5,service_trip,62.800000000000004,20.0,194.46670669200006,61.93207219490447,205.99965561600007,65.60498586496817,canonical_solver_result,745,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:6,service_trip,62.800000000000004,20.0,182.78302970800007,58.21115595796181,194.46670669200006,61.93207219490447,canonical_solver_result,803,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:7,service_trip,62.800000000000004,20.0,171.25008078400006,54.53824228789811,182.78302970800007,58.21115595796181,canonical_solver_result,865,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:8,service_trip,62.800000000000004,20.0,159.56640380000007,50.81732605095544,171.25008078400006,54.53824228789811,canonical_solver_result,1003,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:9,service_trip,62.800000000000004,20.0,148.03345487600006,47.144412380891744,159.56640380000007,50.81732605095544,canonical_solver_result,1070,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:10,service_trip,62.800000000000004,20.0,136.34977789200008,43.423496143949066,148.03345487600006,47.144412380891744,canonical_solver_result,1133,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:11,service_trip,62.800000000000004,20.0,124.81682896800008,39.75058247388537,136.34977789200008,43.423496143949066,canonical_solver_result,1192,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:12,service_trip,62.800000000000004,20.0,113.13315198400008,36.0296662369427,124.81682896800008,39.75058247388537,canonical_solver_result,1245,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:13,service_trip,62.800000000000004,20.0,101.60020306000008,32.356752566879,113.13315198400008,36.0296662369427,canonical_solver_result,1290,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:14,service_trip,62.800000000000004,20.0,90.06728440400008,28.683848536305756,101.60020306000008,32.356752566879,canonical_solver_result,1341,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:service:15,service_trip,62.800000000000004,20.0,86.45742270800008,27.534211053503213,90.06728440400008,28.683848536305756,canonical_solver_result,1374,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:terminal_return,terminal_return,62.800000000000004,20.0,84.87822270800008,27.03128111719748,86.45742270800008,27.534211053503213,canonical_solver_result,1378,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:92:213,charging,62.800000000000004,20.0,99.12822270800008,31.569497677707034,84.87822270800008,27.03128111719748,executed_charging_schedule,1395,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:93:220,charging,62.800000000000004,20.0,117.06540425,37.28197587579618,99.12822270800008,31.569497677707034,executed_charging_schedule,1410,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:94:226,charging,62.800000000000004,20.0,117.065428,37.281983439490446,117.06540425,37.28197587579618,executed_charging_schedule,1425,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe:charging:95:236,charging,62.800000000000004,20.0,131.315428,41.8202,117.065428,37.281983439490446,executed_charging_schedule,1440,4f5a4c1d-cac3-4fd2-87a8-cf0049c71ebe
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:initial_state,initial_state,62.800000000000004,20.0,69.278134,22.0631,69.278134,22.0631,scenario_fleet_contract,0,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:0:3,charging,62.800000000000004,20.0,76.403134,24.332208280254775,69.278134,22.0631,executed_charging_schedule,15,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:2:23,charging,62.800000000000004,20.0,90.653134,28.87042484076433,76.403134,24.332208280254775,executed_charging_schedule,45,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:3:32,charging,62.800000000000004,20.0,112.028134,35.67774968152866,90.653134,28.87042484076433,executed_charging_schedule,60,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:4:42,charging,62.800000000000004,20.0,133.403134,42.48507452229299,112.028134,35.67774968152866,executed_charging_schedule,75,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:5:54,charging,62.800000000000004,20.0,137.19987625000007,43.69422810509556,133.403134,42.48507452229299,executed_charging_schedule,90,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:6:61,charging,62.800000000000004,20.0,137.19990000000007,43.69423566878983,137.19987625000007,43.69422810509556,executed_charging_schedule,105,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:7:72,charging,62.800000000000004,20.0,158.57490000000007,50.50156050955416,137.19990000000007,43.69423566878983,executed_charging_schedule,120,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:8:81,charging,62.800000000000004,20.0,179.94990000000007,57.30888535031849,158.57490000000007,50.50156050955416,executed_charging_schedule,135,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:9:87,charging,62.800000000000004,20.0,201.32490000000007,64.11621019108281,179.94990000000007,57.30888535031849,executed_charging_schedule,150,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:10:93,charging,62.800000000000004,20.0,222.69990000000007,70.92353503184715,201.32490000000007,64.11621019108281,executed_charging_schedule,165,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:11:98,charging,62.800000000000004,20.0,244.07490000000007,77.73085987261148,222.69990000000007,70.92353503184715,executed_charging_schedule,180,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:13:114,charging,62.800000000000004,20.0,251.19990000000007,79.99996815286626,244.07490000000007,77.73085987261148,executed_charging_schedule,210,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:14:123,charging,62.800000000000004,20.0,251.2,80.0,251.19990000000007,79.99996815286626,executed_charging_schedule,225,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:16:136,charging,62.800000000000004,20.0,252.70832311999996,80.48035768152864,251.2,80.0,executed_charging_schedule,255,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:18:151,charging,62.800000000000004,20.0,252.70834686999996,80.48036524522291,252.70832311999996,80.48035768152864,executed_charging_schedule,285,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:19:157,charging,62.800000000000004,20.0,266.95834686999996,85.01858180573247,252.70834686999996,80.48036524522291,executed_charging_schedule,300,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:charging:20:163,charging,62.800000000000004,20.0,266.95837062,85.01858936942675,266.95834686999996,85.01858180573247,executed_charging_schedule,315,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:startup,startup_deadhead,62.800000000000004,20.0,265.37917061999997,84.51565943312102,266.95837062,85.01858936942675,canonical_solver_result,407,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:0,service_trip,62.800000000000004,20.0,261.06637805199995,83.14215861528662,265.37917061999997,84.51565943312102,canonical_solver_result,423,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:connection:1,connection_deadhead,62.800000000000004,20.0,248.43277805199995,79.11871912484075,261.06637805199995,83.14215861528662,canonical_solver_result,465,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:1,service_trip,62.800000000000004,20.0,236.74910106799996,75.39780288789807,248.43277805199995,79.11871912484075,canonical_solver_result,511,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:2,service_trip,62.800000000000004,20.0,225.21615214399995,71.72488921783437,236.74910106799996,75.39780288789807,canonical_solver_result,581,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:3,service_trip,62.800000000000004,20.0,213.53247515999996,68.0039729808917,225.21615214399995,71.72488921783437,canonical_solver_result,643,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:4,service_trip,62.800000000000004,20.0,201.99952623599995,64.33105931082801,213.53247515999996,68.0039729808917,canonical_solver_result,705,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:5,service_trip,62.800000000000004,20.0,190.31584925199996,60.61014307388534,201.99952623599995,64.33105931082801,canonical_solver_result,763,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:6,service_trip,62.800000000000004,20.0,178.78290032799995,56.93722940382165,190.31584925199996,60.61014307388534,canonical_solver_result,825,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:7,service_trip,62.800000000000004,20.0,167.09922334399997,53.216313166878976,178.78290032799995,56.93722940382165,canonical_solver_result,883,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:8,service_trip,62.800000000000004,20.0,155.56627441999996,49.54339949681527,167.09922334399997,53.216313166878976,canonical_solver_result,947,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:9,service_trip,62.800000000000004,20.0,143.88259743599997,45.8224832598726,155.56627441999996,49.54339949681527,canonical_solver_result,1020,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:10,service_trip,62.800000000000004,20.0,132.34964851199996,42.149569589808905,143.88259743599997,45.8224832598726,canonical_solver_result,1086,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:11,service_trip,62.800000000000004,20.0,120.66597152799996,38.42865335286623,132.34964851199996,42.149569589808905,canonical_solver_result,1149,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:12,service_trip,62.800000000000004,20.0,117.05610983199996,37.27901587006368,120.66597152799996,38.42865335286623,canonical_solver_result,1169,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:connection:13,connection_deadhead,62.800000000000004,20.0,113.89770983199996,36.27315599745222,117.05610983199996,37.27901587006368,canonical_solver_result,1187,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:13,service_trip,62.800000000000004,20.0,102.36476090799997,32.60024232738853,113.89770983199996,36.27315599745222,canonical_solver_result,1230,58bf7ff7-1083-4fbf-84b3-58d45c129f30
314.0,0.95,58bf7ff7-1083-4fbf-84b3-58d45c129f30:service:14,service_trip,62.800000000000004,20.0,90.68108392399996,28.879326090445847,102.36476090799997,32.60024232738853,canonical_solver_result,1282,58bf7ff7-1083-4fbf-84b3-58d45c129f30
